Stock Code,Company,Update time,Author,Texts,Read,Comments,情绪得分,URL
002594,比亚迪,2024/4/7 16:27,疯狂的北极熊,优势明显,72,2,9,"https://guba.eastmoney.com/news,002594,1405677942.html"
002594,比亚迪,2024/4/7 16:26,该吃吃该喝喝168,今天再次加仓，不上1000不卖，闭着眼睛干到底[大笑],937,43,1,"https://guba.eastmoney.com/news,002594,1387281971.html"
002594,比亚迪,2024/4/7 16:25,湖北宋宇飞,海外才是重点,238,3,5,"https://guba.eastmoney.com/news,002594,1399688339.html"
002594,比亚迪,2024/4/7 16:24,随疯飘扬,涨涨吧，赚钱了2024年我去提一辆比亚迪,533,31,2.5,"https://guba.eastmoney.com/news,002594,1386294076.html"
002594,比亚迪,2024/4/7 16:23,股友663ZK36396,比亚迪收购巴西锂矿,535,37,5.5,"https://guba.eastmoney.com/news,002594,1390893373.html"
002594,比亚迪,2024/4/7 16:21,比亚迪__非迪,看好比亚迪。,246,21,7,"https://guba.eastmoney.com/news,002594,1390185384.html"
002594,比亚迪,2024/4/7 16:21,柳暗花明全仓,今天加2手,899,40,6,"https://guba.eastmoney.com/news,002594,1389009070.html"
002594,比亚迪,2024/4/7 15:53,永远的中概,华为干不掉小米的，手机市场都验证了，应该想的是如何一起把20w上的客户都吃掉，才,163,5,3,"https://guba.eastmoney.com/news,601127,1413581947.html"
002594,比亚迪,2024/4/7 15:47,比亚迪资讯,公告比亚迪:关于持股5%以上股东部分股份解除质押的公告,800,0,5,"https://guba.eastmoney.com/news,002594,1414953382.html"
002594,比亚迪,2024/4/7 15:31,善良的阿姨,比亚迪一定能创新高的！,654,39,9.5,"https://guba.eastmoney.com/news,002594,1390752186.html"
002594,比亚迪,2024/4/7 15:25,善良的阿姨,比亚迪明年比新车上市更值得期待的是新技术,536,30,9.5,https://caifuhao.eastmoney.com/news/20240114164838431329120?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfOS5odG1s
002594,比亚迪,2024/4/7 15:22,虾仁pig心,有没有朋友买的车还没到,444,0,1.5,"https://guba.eastmoney.com/news,002594,1414951239.html"
002594,比亚迪,2024/4/7 14:30,海豚财经,交易所三次问询毛利率合理性，过度依赖比亚迪的鹰峰电子IPO前景堪忧,152,0,2,https://caifuhao.eastmoney.com/news/20240407143002133212000?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfOS5odG1s
002594,比亚迪,2024/4/7 14:16,大咖演播厅,王传福：过剩才有优势，竞争才有繁荣，都是一个优胜劣汰的过程,399,1,5.5,https://caifuhao.eastmoney.com/news/20240407121235732925660
002594,比亚迪,2024/4/7 14:08,股友33Q660517V,周末这么多好消息，这么多傻韭菜又开始yy幻想，就知道明天肯定老套路了,187,0,5.5,"https://guba.eastmoney.com/news,002594,1414945569.html"
002594,比亚迪,2024/4/7 13:58,研报快读,广汽集团(601238)基本面分析：9家机构给予“好评”——2月集团批发环比-25%，新车上市较多,291,0,5.5,https://caifuhao.eastmoney.com/news/20240407135851732417100?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfOS5odG1s
002594,比亚迪,2024/4/7 13:36,无人问极,前景是非常好的,214,4,9.5,"https://guba.eastmoney.com/news,002594,1409798639.html"
002594,比亚迪,2024/4/7 13:35,股友73091yi856,今天能红吗？,118,6,5,"https://guba.eastmoney.com/news,002594,1410667663.html"
002594,比亚迪,2024/4/7 13:35,沉着的游南,反弹一下吧,62,2,2.5,"https://guba.eastmoney.com/news,002594,1413043081.html"
002594,比亚迪,2024/4/7 13:33,天天亏钱呀,电池储能技术重大进步,131,4,8.5,"https://guba.eastmoney.com/news,002594,1406363834.html"
002594,比亚迪,2024/4/7 13:33,东财网友6305513803818860,长期投资者都喜欢稳定的股,71,2,8.5,"https://guba.eastmoney.com/news,002594,1412489197.html"
002594,比亚迪,2024/4/7 13:33,股友eBHbiW,比亚迪就是车中茅台！市值一定会过万亿！拭目以待！,122,3,6.5,"https://guba.eastmoney.com/news,002594,1412106025.html"
002594,比亚迪,2024/4/7 13:32,股友256f350m25,明天不知会不会涨,152,4,4.5,"https://guba.eastmoney.com/news,002594,1410970121.html"
002594,比亚迪,2024/4/7 13:32,公明驾到,今天建底仓，入手比亚迪。原因见图。乘用车前十占了一半，SUV前十里占了三个。比亚,1850,12,5.5,"https://guba.eastmoney.com/news,002594,1408253909.html"
002594,比亚迪,2024/4/7 13:31,牛气冲天牛哥,迪王加油！,67,3,9.5,"https://guba.eastmoney.com/news,002594,1409704537.html"
002594,比亚迪,2024/4/7 13:31,大A阿尔法,今天给我还。嗨起来,76,3,5.5,"https://guba.eastmoney.com/news,002594,1408986482.html"
002594,比亚迪,2024/4/7 13:30,恭喜高升de展翔,各就各位，预备起飞了,136,3,7,"https://guba.eastmoney.com/news,002594,1408173082.html"
002594,比亚迪,2024/4/7 13:30,lancer12345678,比亚迪值得长期持有,134,4,9.5,"https://guba.eastmoney.com/news,002594,1408067686.html"
002594,比亚迪,2024/4/7 13:29,股盘小佬520,中国制造，下周比亚迪起飞。,89,4,5,"https://guba.eastmoney.com/news,002594,1405888518.html"
002594,比亚迪,2024/4/7 13:29,Hytouzi,500,66,3,5.5,"https://guba.eastmoney.com/news,002594,1410441245.html"
002594,比亚迪,2024/4/7 13:29,股友7976C6097k,迪子这个业绩今天能有一个涨停吗？,150,4,5,"https://guba.eastmoney.com/news,002594,1411922103.html"
002594,比亚迪,2024/4/7 13:29,不玩家,库克会见王传福,229,4,6,"https://guba.eastmoney.com/news,002594,1410998802.html"
002594,比亚迪,2024/4/7 13:29,快门,用眼睛看,61,3,5,"https://guba.eastmoney.com/news,002594,1407651332.html"
002594,比亚迪,2024/4/7 13:28,随遇而安矣,确实好[大笑][大笑],61,2,9.5,"https://guba.eastmoney.com/news,002594,1407578890.html"
002594,比亚迪,2024/4/7 13:28,追强高不抄弱底,好强啊,56,2,5,"https://guba.eastmoney.com/news,002594,1408815211.html"
002594,比亚迪,2024/4/7 13:28,西门冠希418,这么猛 你今天是要涨停吗,86,3,1.5,"https://guba.eastmoney.com/news,002594,1401663768.html"
002594,比亚迪,2024/4/7 13:28,安恁耋叠,比亚迪股价必破千元，拭目以待,250,6,4,"https://guba.eastmoney.com/news,002594,1407700752.html"
002594,比亚迪,2024/4/7 13:27,绯菜菜愿望清单中,还好坚持下来了。不然又错过了[干杯],121,3,7.5,"https://guba.eastmoney.com/news,002594,1407588471.html"
002594,比亚迪,2024/4/7 13:27,股友87P535a292,明天可以上车吗？,169,7,5,"https://guba.eastmoney.com/news,002594,1407132116.html"
002594,比亚迪,2024/4/7 13:27,光大一枝花,明天要个涨停把今天的补回来。[旺柴],246,5,3.5,"https://guba.eastmoney.com/news,002594,1406975364.html"
002594,比亚迪,2024/4/7 13:26,每天小牛ETH,比亚迪加油[大笑],83,3,9,"https://guba.eastmoney.com/news,002594,1407620610.html"
002594,比亚迪,2024/4/7 13:26,沉着的祝亚特1,观望中,112,3,7,"https://guba.eastmoney.com/news,002594,1407418501.html"
002594,比亚迪,2024/4/7 13:25,坚持初心2024,明天冲6千亿了！,118,3,7.5,"https://guba.eastmoney.com/news,002594,1406541975.html"
002594,比亚迪,2024/4/7 13:25,基民60336z8A63,迪迪加油,70,3,9.5,"https://guba.eastmoney.com/news,002594,1407115672.html"
002594,比亚迪,2024/4/7 13:25,bapulf2,这么多利好，这么好的机会，还不拉涨停,94,2,9.5,"https://guba.eastmoney.com/news,002594,1402142475.html"
002594,比亚迪,2024/4/7 13:24,态度决定一切稳住,什么时候你能起飞啊,156,3,5,"https://guba.eastmoney.com/news,002594,1401545811.html"
002594,比亚迪,2024/4/7 13:24,湖北宋宇飞,人气第一,64,3,9,"https://guba.eastmoney.com/news,002594,1406612173.html"
002594,比亚迪,2024/4/7 13:24,比亚迪资讯,资讯比亚迪在匈牙利交付首批乘用车,1376,8,5.5,"https://guba.eastmoney.com/news,002594,1401552824.html"
002594,比亚迪,2024/4/7 13:23,勿忘致谢,比亚迪还有想象空间嘛,98,3,6,"https://guba.eastmoney.com/news,002594,1405896499.html"
002594,比亚迪,2024/4/7 13:23,Agonio,冲呀迪王,73,3,6.5,"https://guba.eastmoney.com/news,002594,1398775484.html"
002594,比亚迪,2024/4/7 13:23,直率的朱徐佳蕾,目标价400，坚持长线,958,33,7,"https://guba.eastmoney.com/news,002594,1397346300.html"
002594,比亚迪,2024/4/7 13:23,FOL,周一涨停！！！,103,3,4,"https://guba.eastmoney.com/news,002594,1401609371.html"
002594,比亚迪,2024/4/7 13:23,每次只赚5万,比亚迪这个价格 可以买了啊。,687,37,6.5,"https://guba.eastmoney.com/news,002594,1391180503.html"
002594,比亚迪,2024/4/7 13:22,三国之战,下个星期一大涨,108,4,7,"https://guba.eastmoney.com/news,002594,1403527967.html"
002594,比亚迪,2024/4/7 13:21,皮卡柴,坐好扶稳，一飞冲天[看多][看多][看多],89,3,5,"https://guba.eastmoney.com/news,002594,1398363246.html"
002594,比亚迪,2024/4/7 13:21,天道留香,明天必定调整，立贴为证！,202,3,7,"https://guba.eastmoney.com/news,002594,1401036698.html"
002594,比亚迪,2024/4/7 13:21,现成的曹惜雪4,比亚迪用海外利润补贴国内消费者打价格战，支持比亚迪,295,3,6,"https://guba.eastmoney.com/news,002594,1401456213.html"
002594,比亚迪,2024/4/7 13:20,股友176716WO61,牛逼,271,28,6.5,"https://guba.eastmoney.com/news,002594,1395921978.html"
002594,比亚迪,2024/4/7 13:20,多思少动o,等我明天上车[旺柴],169,5,5,"https://guba.eastmoney.com/news,002594,1400053212.html"
002594,比亚迪,2024/4/7 13:20,股友XiatYj,明天带领创业板返攻！！！！,302,23,8,"https://guba.eastmoney.com/news,002594,1395807363.html"
002594,比亚迪,2024/4/7 13:20,股友M97701f180,全仓比亚迪,125,3,6,"https://guba.eastmoney.com/news,002594,1401575891.html"
002594,比亚迪,2024/4/7 13:19,张雷荷10086,好，买,106,5,9.5,"https://guba.eastmoney.com/news,002594,1400367102.html"
002594,比亚迪,2024/4/7 13:19,股友2m1A731257,比亚迪要飞了,376,26,3,"https://guba.eastmoney.com/news,002594,1387321322.html"
002594,比亚迪,2024/4/7 13:19,股友htAbdB,一如既往的信任，总有一天王者归来,85,3,8,"https://guba.eastmoney.com/news,002594,1398787230.html"
002594,比亚迪,2024/4/7 13:18,天道留香,噢耶，大涨！,386,3,9,"https://guba.eastmoney.com/news,002594,1399755503.html"
002594,比亚迪,2024/4/7 13:18,股友23338mq218,比亚迪业绩挺好的，慢慢涨呀,409,29,9.5,"https://guba.eastmoney.com/news,002594,1395067567.html"
002594,比亚迪,2024/4/7 13:18,Hytouzi,500,391,35,5.5,"https://guba.eastmoney.com/news,002594,1390831965.html"
002594,比亚迪,2024/4/7 13:18,宁静以致远at,绝对是底部,351,27,5.5,"https://guba.eastmoney.com/news,002594,1386090310.html"
002594,比亚迪,2024/4/7 13:18,股友51XIIt,[666][666][666],345,37,5.5,"https://guba.eastmoney.com/news,002594,1395904241.html"
002594,比亚迪,2024/4/7 13:18,骑扬广进的狄仁杰,明天最最少涨5个点,693,28,5.5,"https://guba.eastmoney.com/news,002594,1395380021.html"
002594,比亚迪,2024/4/7 13:17,北冥有条鱼,比亚迪到底了，买入,1244,61,3,"https://guba.eastmoney.com/news,002594,1384393186.html"
002594,比亚迪,2024/4/7 13:17,匆匆那年不匆匆,下午翻红,105,4,6.5,"https://guba.eastmoney.com/news,002594,1398037930.html"
002594,比亚迪,2024/4/7 13:17,股友033m93g308,比亚迪开始了,565,52,5,"https://guba.eastmoney.com/news,002594,1384223999.html"
002594,比亚迪,2024/4/7 13:16,雄狮的勇气,今天抄底,502,29,6,"https://guba.eastmoney.com/news,002594,1396216161.html"
002594,比亚迪,2024/4/7 13:16,醉酒炒股至富,业绩太牛了，明天高开高走冲涨停了,764,32,6,"https://guba.eastmoney.com/news,002594,1395806165.html"
002594,比亚迪,2024/4/7 13:16,我是你哥狠话不多,今天应该涨停啊,553,29,3.5,"https://guba.eastmoney.com/news,002594,1387051471.html"
002594,比亚迪,2024/4/7 13:16,收shi队队长,中午有天大利好消息,654,36,6.5,"https://guba.eastmoney.com/news,002594,1386030049.html"
002594,比亚迪,2024/4/7 13:15,Hytouzi,500[上涨],67,2,5,"https://guba.eastmoney.com/news,002594,1398775083.html"
002594,比亚迪,2024/4/7 13:04,新能源正前方,比宁德时代还要猛得多，全球新能源汽车龙头，比亚迪再出炸裂年报,684,1,6,https://caifuhao.eastmoney.com/news/20240401213827255028870?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTAuaHRtbA%3D%3D
002594,比亚迪,2024/4/7 13:03,花朵花开,星源材质(SZ300568)$2023年，比亚迪实现营收6023.15亿元，同比,193,0,6,https://caifuhao.eastmoney.com/news/20240407130310269218450?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTAuaHRtbA%3D%3D
002594,比亚迪,2024/4/7 13:02,建国抄底王来了,买了,66,1,6,"https://guba.eastmoney.com/news,002594,1414940394.html"
002594,比亚迪,2024/4/7 12:51,八方积玉地韦小宝,比亚迪和新日股份合作生产电动摩托是真的吗？,311,2,5,"https://guba.eastmoney.com/news,002594,1414884591.html"
002594,比亚迪,2024/4/7 12:50,比亚迪资讯,资讯宏鑫科技：铝合金车轮“小巨人”打破国外垄断，拟募资7.5亿元加码高端锻造产业链,1147,2,5.5,"https://guba.eastmoney.com/news,002594,1409886031.html"
002594,比亚迪,2024/4/7 12:46,花朵花开,2023年，比亚迪实现营收6023.15亿元，同比增长42.04%，换算下来，相,355,5,6,https://caifuhao.eastmoney.com/news/20240407111433008719490?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTAuaHRtbA%3D%3D
002594,比亚迪,2024/4/7 12:33,股友zO21857330,今天股吧怎么出来这么多利多狗，明天还得跌,59,1,1,"https://guba.eastmoney.com/news,002594,1414935453.html"
002594,比亚迪,2024/4/7 12:32,龙腾金融,明天估计的到200,55,0,5.5,"https://guba.eastmoney.com/news,002594,1414941411.html"
002594,比亚迪,2024/4/7 12:29,白马飞奔黑马过林,汽车产业链招聘规模平稳增长，技工人才需求量较高！,425,0,9.5,https://caifuhao.eastmoney.com/news/20240407122940993711490?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTAuaHRtbA%3D%3D
002594,比亚迪,2024/4/7 12:01,一九九一年入市的投资者,现在你爱搭不理，将来你会高攀不起,93,1,1,"https://guba.eastmoney.com/news,002594,1391151547.html"
002594,比亚迪,2024/4/7 11:55,牛股天下无敌,第五代DM混合外加固态电池！比亚迪还让不让油车活啦？3-31,5549,100,5,https://caifuhao.eastmoney.com/news/20240331033913094213690?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTAuaHRtbA%3D%3D
002594,比亚迪,2024/4/7 11:47,紫金财经,比亚迪试点钠电池领域，弗迪电池要进军两轮车电池,267,0,5,https://caifuhao.eastmoney.com/news/20240407114702728116940?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTAuaHRtbA%3D%3D
002594,比亚迪,2024/4/7 11:22,入股沉浮,$比亚迪(SZ002594)$,119,1,5.5,"https://guba.eastmoney.com/news,002594,1414901672.html"
002594,比亚迪,2024/4/7 11:20,三思投资,网约车进入下半场，比亚迪何时推出Robotaxi？[大笑],162,0,5,"https://guba.eastmoney.com/news,002594,1414938027.html"
002594,比亚迪,2024/4/7 11:09,松果财经,“撕开”油车市场一道口子，3月新能源车一路“狂飙”,155,1,4,https://caifuhao.eastmoney.com/news/20240407103459395239110?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTAuaHRtbA%3D%3D
002594,比亚迪,2024/4/7 10:32,科技Nice,比亚迪全新皮卡即将问世，方程豹豹5平台赋能，搭载混动系统,151,0,5.5,https://caifuhao.eastmoney.com/news/20240407103225133330300?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTAuaHRtbA%3D%3D
002594,比亚迪,2024/4/7 10:23,大口吃肉2188,[旺柴][旺柴][旺柴][旺柴],62,0,6,"https://guba.eastmoney.com/news,002594,1414934909.html"
002594,比亚迪,2024/4/7 9:58,苍穹无界,回天新材与比亚迪、宁德时代、亿纬锂能等多家电池新能源汽车公司有深度合作,704,2,7,https://caifuhao.eastmoney.com/news/20240406223246194315120?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTAuaHRtbA%3D%3D
002594,比亚迪,2024/4/7 9:43,比亚迪资讯,资讯车企晒3月成绩单：比亚迪卖了30万辆新能源车，北汽蓝谷一季度销量下滑33%,9308,18,4,"https://guba.eastmoney.com/news,002594,1413939324.html"
002594,比亚迪,2024/4/7 9:19,家财纳福得五散人,世界车企老大,67,3,6.5,"https://guba.eastmoney.com/news,002594,1406288601.html"
002594,比亚迪,2024/4/7 9:19,liugang9536,周一宣言,80,3,5.5,"https://guba.eastmoney.com/news,002594,1406483952.html"
002594,比亚迪,2024/4/7 9:17,n899013504132708,不要着急，今天上午就给你补上,176,3,2.5,"https://guba.eastmoney.com/news,002594,1404283965.html"
002594,比亚迪,2024/4/7 9:12,三国之战,直指上升,64,3,7,"https://guba.eastmoney.com/news,002594,1410073238.html"
002594,比亚迪,2024/4/7 8:56,奔向长阳红,国际油价因中东冲突升级将使油价升回百元，助推新能源车热卖。几大新能源车企将雨露均,120,0,4.5,"https://guba.eastmoney.com/news,002594,1414930106.html"
002594,比亚迪,2024/4/7 8:12,比亚迪资讯,资讯腾势汽车赵长江：腾势N7为行业树立智电融合新标杆,1944,6,5.5,"https://guba.eastmoney.com/news,002594,1414817563.html"
002594,比亚迪,2024/4/7 8:03,凡尘若梦,比亚迪线束是铜是铝的？,108,0,4.5,"https://guba.eastmoney.com/news,002594,1414928389.html"
002594,比亚迪,2024/4/7 6:07,哀股价值投机,这是哪个型号？汉？,100,0,5,"https://guba.eastmoney.com/news,002594,1414926570.html"
002594,比亚迪,2024/4/7 2:56,不差money的啦,$比亚迪(SZ002594)$,72,0,5.5,"https://guba.eastmoney.com/news,002594,1414925957.html"
002594,比亚迪,2024/4/7 2:08,汽车千禾酒铂科ZQ,请高手指点，这几个中线重仓股哪几个比较好？ 哪几个不好,346,15,3.5,"https://guba.eastmoney.com/news,002594,1414830490.html"
002594,比亚迪,2024/4/7 2:03,大口吃肉2188,能上楼的电池，市场格局打开[旺柴],116,0,6.5,"https://guba.eastmoney.com/news,002594,1414925778.html"
002594,比亚迪,2024/4/7 1:57,比亚迪资讯,资讯“米粉”涌入小米汽车竞品直播间刷屏 比亚迪门店主播：成何体统,6.7万,384,4,"https://guba.eastmoney.com/news,002594,1413748869.html"
002594,比亚迪,2024/4/7 0:57,庐州逗霸,电车开的提心吊胆，,118,0,5,"https://guba.eastmoney.com/news,002594,1414925353.html"
002594,比亚迪,2024/4/7 0:34,比亚迪资讯,公告比亚迪:董事会决议公告,1875,7,6,"https://guba.eastmoney.com/news,002594,1411855766.html"
002594,比亚迪,2024/4/7 0:00,比亚迪资讯,比亚迪:2024年4月3日投资者关系活动记录表（二）,39,0,5,"https://guba.eastmoney.com/news,002594,1414967502.html"
002594,比亚迪,2024/4/7 0:00,比亚迪资讯,比亚迪:2024年4月3日投资者关系活动记录表（一）,37,0,5,"https://guba.eastmoney.com/news,002594,1414967501.html"
002594,比亚迪,2024/4/6 23:16,莫里里,202.77低吸买入,270,6,4.5,"https://guba.eastmoney.com/news,002594,1413191011.html"
002594,比亚迪,2024/4/6 21:55,会飞的哞,有没有人知道比亚迪已经准备开始搞车险了，快的话今年下半年就能买[微笑],290,1,8,"https://guba.eastmoney.com/news,002594,1414893406.html"
002594,比亚迪,2024/4/6 21:49,股友87o7Q38199,钠离子电池，可期！,829,0,8.5,https://caifuhao.eastmoney.com/news/20240406214915420124880?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTAuaHRtbA%3D%3D
002594,比亚迪,2024/4/6 20:49,错误的坚守,零元购该让你起来一下了吧，包括长安,253,0,4,"https://guba.eastmoney.com/news,002594,1414918804.html"
002594,比亚迪,2024/4/6 20:17,不做酒菜,比亚迪已经不止是局限于造车了，股价迟早突破千元,282,1,3.5,"https://guba.eastmoney.com/news,002594,1414917634.html"
002594,比亚迪,2024/4/6 19:41,这股怎么还不涨,雷军说过，一个企业如果起一个好的名字，就已经成功了一半。比亚迪要是换个名字，可能,497,9,6.5,"https://guba.eastmoney.com/news,002594,1414848447.html"
002594,比亚迪,2024/4/6 19:41,孟可的思想空间,股票与人生的慢性毒药！,433,3,6.5,https://caifuhao.eastmoney.com/news/20240402161126247931930?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTAuaHRtbA%3D%3D
002594,比亚迪,2024/4/6 17:49,拔剑四顾心茫然01,买股票我只服巴老,101,0,3,"https://guba.eastmoney.com/news,002594,1414913559.html"
002594,比亚迪,2024/4/6 16:26,比比迪东,一车元UP[色][色],124,0,5,"https://guba.eastmoney.com/news,002594,1414911092.html"
002594,比亚迪,2024/4/6 16:19,梦见海琴,目前房地产不行了，要拉动内需，汽车是最好的选择，上下游供应链长，国内有华为和比亚,348,2,6,"https://guba.eastmoney.com/news,002594,1414906478.html"
002594,比亚迪,2024/4/6 16:12,A股陈牧师,比亚迪腾势本来定位是中高端抢30W+的市场的，结果还是冲高失败，降价到23W起和,281,4,1.5,"https://guba.eastmoney.com/news,002594,1414904408.html"
002594,比亚迪,2024/4/6 15:03,专注于研究人性,新能源板块大爆发，宁德时代、比亚迪、阳光电源齐刷刷大涨，你上不上车？今天锂钴市场,1572,2,5.5,https://caifuhao.eastmoney.com/news/20240404124042760619990?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTAuaHRtbA%3D%3D
002594,比亚迪,2024/4/6 14:31,股海小蜗牛2757,价值投资者们，绝不能错过抄底这个全球水处理剂行业龙头～泰和.科技的机会！泰和.科,1335,13,7.5,"https://guba.eastmoney.com/news,601127,1396309317.html"
002594,比亚迪,2024/4/6 13:09,哈哈哥2,你们不来等什么呢,86,0,2.5,"https://guba.eastmoney.com/news,002594,1414905658.html"
002594,比亚迪,2024/4/6 13:01,财联社,已有华为授权门店接受P70系列盲订可预订不同内存的版本,446,2,7,https://caifuhao.eastmoney.com/news/20240403142218687932850
002594,比亚迪,2024/4/6 10:55,ok233,对今年电车板块维持熊市的判断，熊市急先锋是特斯拉。,279,1,6,"https://guba.eastmoney.com/news,002594,1414895189.html"
002594,比亚迪,2024/4/6 10:10,比亚迪资讯,资讯主打安全！比亚迪或6月试点钠电池电动两轮车充换电应用,7088,35,7,"https://guba.eastmoney.com/news,002594,1414812796.html"
002594,比亚迪,2024/4/6 10:01,Valak,雷总造车已经很难了，而最近又有一些人特意拿着显微镜和有色眼镜去看小米汽车，作为国,421,4,4,https://caifuhao.eastmoney.com/news/20240406082850137018570?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTAuaHRtbA%3D%3D
002594,比亚迪,2024/4/6 9:19,投资钥匙,小米汽车火出圈，给大家创造出了一个重要投资机会,1035,4,9,https://caifuhao.eastmoney.com/news/20240405182523637913250?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTAuaHRtbA%3D%3D
002594,比亚迪,2024/4/6 8:49,好运99,主打安全！比亚迪或6月试点钠电池电动两轮车充换电应用澎湃新闻3小时前约5分钟【操,617,4,7,https://caifuhao.eastmoney.com/news/20240404221323477122990?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTAuaHRtbA%3D%3D
002594,比亚迪,2024/4/6 7:42,HWPG,还有比腾势N系列，更丑的车吗？,162,0,4,"https://guba.eastmoney.com/news,002594,1414894349.html"
002594,比亚迪,2024/4/6 7:22,比亚迪资讯,资讯比亚迪驱逐舰05荣耀版3月销量达2.89万辆,3010,10,5,"https://guba.eastmoney.com/news,002594,1414815405.html"
002594,比亚迪,2024/4/6 7:22,比亚迪资讯,资讯比亚迪汽车：宋Pro DM-i荣耀版上市首月热销30309辆 环比增长256.6%,4855,18,5.5,"https://guba.eastmoney.com/news,002594,1414798517.html"
002594,比亚迪,2024/4/6 6:47,比亚迪资讯,公告比亚迪:关于召开2024年第一次临时股东大会、2024年第一次A股类别股东大会及2024年第一次H股类别股东大会的会议通知,2607,6,5.5,"https://guba.eastmoney.com/news,002594,1409352716.html"
002594,比亚迪,2024/4/6 5:13,全球力规律2,牛,119,0,6,"https://guba.eastmoney.com/news,002594,1414892114.html"
002594,比亚迪,2024/4/6 3:16,春暖花开兔摇号,第五代DM-i十第2代刀片电池=股价500元-800元！3-13,666,23,5,"https://guba.eastmoney.com/news,002594,1407340088.html"
002594,比亚迪,2024/4/6 1:23,科大讯飞资讯,资讯负债200多亿元 创始人行踪成谜！这几家上市公司受拖累,4.5万,31,3.5,"https://guba.eastmoney.com/news,002230,1413665303.html"
002594,比亚迪,2024/4/6 0:56,落花时节168,迪粉相信比亚迪，我只相信自己的眼睛,3579,71,4,https://caifuhao.eastmoney.com/news/20240401090818243718940?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTAuaHRtbA%3D%3D
002594,比亚迪,2024/4/5 21:33,洛克菲勒投资观察员,"聪明睿智者都在买入能涨几十倍的,跌了89个月后正在大底部启动的大牛股",4.4万,80,3,https://caifuhao.eastmoney.com/news/20230425183604358819000?from=guba&name=5q%2BU5Lqa6L%2Bq5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCwwMDI1OTRfMTEuaHRtbA%3D%3D
